x1,x2,x3,x4,x5,d_time,event,l_time
-1.695764903379025,0.13240282913267065,0,0,0.36769019994432656,100,0,19.667001831436398
-1.3722694511430806,-0.741960500548717,1,1,-1.2108361382106456,4.81148782927199,0,2.607939447784123
-2.2079197788046425,-1.3104826821597957,0,1,0.7438936230650213,0.9525150520260746,1,2.097326652146876
-0.653393410818779,1.106589034818515,1,1,0.7265731404320656,19.007450439669693,1,4.923259503474193
-0.28468121935506796,1.298636447690529,1,1,-0.4783493198979152,32.29504889040379,1,2.0910020086116026
-0.38694960364493114,-0.5729877127550675,1,0,1.1487006557475385,100,0,2.26822621173563
0.38669497464607283,0.8030937644742582,0,0,-0.33768156298550933,32.769202295690874,1,10.973939727571729
1.6003908515395235,1.214258589256781,0,1,-0.858315174881127,11.634951614787678,1,3.9045625500955756
1.6811549557668157,0.33612557564162926,1,0,0.4139634214970294,14.73084706540145,0,5.60761299619513
-1.1836063882272578,-0.16426974250586113,0,1,-0.8417217426483715,21.161275425397367,0,6.92449152469635
-1.3584572535631987,-0.2753359988439423,0,0,0.9315582257179693,39.823084463519365,1,16.23208317821646
-1.5126707947210034,0.6655316280499192,1,1,0.8174802630375667,10.35536221268376,0,18.764145338805918
-1.253104899369198,0.04255910601915702,0,0,-0.0207198328835809,50.208684863299254,0,1.100151024833699
1.9593570771456046,1.1191492061516717,1,0,1.8508482605146865,3.258920366347743,1,4.563140160670238
0.007645872132767504,0.13065141687689968,0,0,-0.025502460205518107,26.830211809136312,0,16.028552874082568
-0.8426151975896328,-0.021418046002708135,1,0,0.3116760621974432,18.586632395874144,1,1.5709908512820092
-0.601160105152349,-1.2262055796950486,1,0,2.059087485132337,17.772739674020944,1,5.994146729386365
1.0744594064128443,1.3299909717234437,1,1,-1.6402538738783285,16.01267260754513,0,8.649521589159583
0.2605978350921591,0.346831742994681,1,1,-0.8985092790166287,13.483306057019602,1,0.5919342984249262
-0.31427198017191965,-0.9771731152752784,0,0,-0.29130381460548815,92.18318132660318,1,1.1533485942658157
-0.7496300954830777,-1.3142561541566846,0,0,-0.3957501646880705,7.70547540074964,0,4.220427409745753
-0.8621983296858067,-0.599850044016761,1,0,-1.2796382681513967,10.476145281841516,1,0.46736232803336214
0.9399200776133751,1.8475835614851934,1,1,0.6532679027768044,19.491829859056516,1,7.5234866962255635
2.0086871159153503,2.448838306787941,1,1,0.9190419071677224,7.655731932426955,1,6.439336345798276
-0.42137357240535306,-0.0636149196270056,0,1,1.9987686912604397,30.084201328980292,1,10.215108657704768
-0.35083442314785873,0.437353323087418,1,0,-0.9552533272803135,27.74543059760798,1,2.6905967868028102
-1.0273805980867567,-0.07384059058102271,1,1,-0.5067268794590796,72.21037086787251,0,0.5433024360512416
-0.250519126720292,1.2603141753697846,1,1,0.015993796745813783,25.40762972089927,0,4.1482171309845794
0.47185946611694324,0.5741596494941363,1,1,0.16386904474268219,0.8706403483812171,0,2.305127577124121
1.358939820998115,1.0738855056428487,1,0,-0.1670516903313284,5.429902948390815,1,9.084260128616995
0.5641686026836394,-0.6580063873048019,0,0,-1.0999275669829423,25.026495152113977,1,0.05641049165635274
0.45598009048122135,0.13522434050063345,0,0,0.46127389171381133,12.895355868580602,1,28.831316607237824
1.2309536630209152,1.7766655262413047,0,1,1.672453696628598,7.137023009514998,0,0.5520358008269053
1.1471368477271204,-0.3184939708340865,0,1,0.44024929218502756,52.46775894280249,0,11.0271672714026
-0.7833166570086229,0.45951780917336665,1,0,-0.9197393189123765,99.29592920293402,0,1.3624025508761406
1.2411998270773743,0.5212947727055113,0,1,0.4867072981651885,91.59031640702746,0,2.6323027163743973
0.1388584191035146,-0.6909283026856778,1,1,-0.42151216136571706,69.48747233829508,1,3.793080001404243
1.710631588236573,1.2254437997150391,1,1,1.3816947176835137,35.765354307596915,0,1.2167169745745403
-0.43064097472299256,-0.8783121249272485,1,1,-0.735796484938391,13.470472568328299,1,8.070482406465159
-1.044229580927059,0.2933999432130425,0,1,0.5081760713365988,1.3601751574339007,0,4.812416261993349
0.5375795245805288,1.3711737928549348,1,0,0.4902468786209471,1.271102039178858,0,0.13402084088219066
-0.6695859871502284,-0.2248798235159119,1,1,-0.0749212579155762,11.283124323725568,1,15.018201631791085
0.6388056114383095,1.8845479304771384,0,0,-0.1408083367592237,5.921742030638949,1,3.2280100835487247
-1.7239898344925666,-0.2865164470947509,1,1,1.5441236560314129,12.398979668965119,0,2.7416382284302796
-1.7424300803409063,-0.685203037212553,1,1,-1.3044494024535955,13.140977080683005,1,2.096084225922823
0.6898041732829937,0.8847403834907004,0,0,-0.16741539792977128,1.5231816584546465,1,8.027311265048505
0.33096317717346685,0.3793245846687582,1,0,-0.785330794096174,57.302233349153035,1,0.7898193390044865
0.8710677089480552,0.5228295095021454,0,1,0.8769955969884173,0.691530539156525,1,7.105371953678231
-2.0162455822134353,-1.6428150090947091,0,0,1.068931889263606,65.58510505039742,1,15.96935019757864
1.2125791035103624,0.7907282434986972,1,0,0.7844744581606629,11.437189469141273,1,12.165221225402359
0.786410256177216,1.0164389857729903,1,1,-0.49825940516691913,22.14837923467086,1,4.793933965265751
2.110073513779274,1.6935002009640008,0,1,0.8951756913239461,6.673233022374915,0,4.620417636624172
-1.4538098468132885,-0.4239993681532967,0,1,0.6822910570483968,3.1222263343538335,1,1.5720877414125485
-0.5831038481306495,-1.554242103730909,1,0,-1.0417086401870743,3.6987305512447413,0,2.8722851603691066
0.40972398255030495,0.7910068191316763,1,0,0.1961214742719575,13.106052154716155,1,0.5592495968033161
-0.8069816354142384,-0.6185316280483006,1,0,1.0381038937288576,78.23428116662046,1,3.783748557076093
0.7462431686397415,0.5628753660621985,1,1,0.23584611576301115,36.004937609684355,0,8.262593338764228
-0.653673061331084,-1.3911799186636995,1,0,-1.5577972449291801,100,0,7.696696749721342
0.5499092350097092,0.047411463213970495,1,0,-0.3923625540938909,19.725144600191886,0,5.7650585988462835
-0.8067293584326715,1.9926865225230481,0,0,-1.3143284162812003,2.817059387554713,1,4.961004927754402
-0.997379717276235,-0.40950816543270635,1,1,0.05403084301122907,35.173297353303724,0,9.086510438970246
0.9758906384262596,1.855283074925523,0,1,-0.7505842652592261,6.618913749303898,0,3.1444132840260863
-0.16942318070071566,-1.5379465107249533,0,0,0.5620171643807662,40.430639993324334,1,9.499998701192862
0.7221917794374703,1.164380108877036,0,0,-0.6858604201434133,17.29658179144662,1,0.2722950180982638
-0.8444186069125033,-0.7193213429753065,1,0,-0.06516325258037359,67.96853632213599,0,1.6852898691235414
1.277293685001148,0.7669579734603814,1,0,-0.015798127202756442,10.822048880264465,1,1.7374026023649745
-1.3431105491802222,-0.36468311654963653,1,0,0.1684574527226423,21.525343686004234,1,11.253357398654908
0.7653406688606964,-1.2378699958996955,0,0,-0.7360265746975648,41.0079551674131,0,6.661263047717512
0.4642025699803733,0.7237953596708874,1,1,-1.306696990601573,11.887659825593904,0,3.612892748787999
0.26799327804052947,0.3440425564647438,1,0,0.8685017460398036,39.85547624837435,1,1.7633470207718867
0.39846728386377867,-2.4627225035156055,1,1,-0.3466278018643544,0.26037284621468526,1,4.309346653254969
-0.638071030930068,-0.7256384851915776,1,1,1.742475693224693,9.17052303892021,1,8.108855078495063
0.35987956488571143,0.2713705501224087,1,0,0.20707921788624342,50.554953397207086,1,2.6875856831403717
-1.3128660939407086,-0.2966090294464399,0,1,0.16710043240387554,7.830828582349106,1,0.33974417972066123
-0.8839696096687063,-1.0686830943970331,0,0,1.6851841138972141,100,0,4.638780973693521
-2.099225632200978,-0.8837712293046831,1,0,-1.6105054759094828,28.5283704676701,1,0.04862733780458478
-1.2385059653282826,-0.6495341205007008,0,1,0.9406820275267428,36.66114835788239,0,12.187107354850111
0.9904330896640354,0.9150427869828206,1,0,-0.2678562977823341,26.81440580925412,0,0.30142977235040497
1.0886618631980773,1.5454620872028788,1,1,-1.433485338383124,62.69559673539478,1,5.039495063113401
0.8398522541882596,1.0379022679426868,0,0,-0.38866841237312383,41.74797507829635,1,6.973919679437861
0.05685863868338751,0.40119910532440384,1,0,-1.1191131240368826,10.503317087091476,1,12.550101628193007
0.32387805118026997,-0.8560789411308514,0,0,-0.0882172059473321,12.609085538330977,1,0.7737396284937859
-0.9046686675909528,0.7830733230720701,1,1,-0.9291560872055391,3.3163268284850833,1,11.399854067112893
-0.6521838483701194,0.20958919003277587,0,1,0.24468248661559577,28.396179792206507,1,0.6010050757076606
-0.9346628409057031,0.9319746630154833,0,0,-0.42412678529978254,33.21743088439647,1,4.41048052161932
0.8211612126341754,-0.011530834098420206,1,1,-2.7511114919010335,0.3659262848654965,1,0.2152711053245834
-1.030403669480293,-1.315971196896153,1,1,0.13612974925650237,3.38312474778181,0,3.8809694549334903
-1.2619293119730002,-2.2906445942561255,0,0,0.42012019339600004,71.28230247872446,1,20.160275622362143
0.3921846258964796,0.07463405710401323,0,0,1.4524559297784483,15.958186383905826,1,0.9923666249960661
0.5441444840081621,0.7802290843995903,1,1,0.46132878601131155,4.578507683589608,0,2.118357420632882
1.1766089347345716,0.7460300994840912,1,0,0.8681690544916506,30.37356501407737,1,13.007661247291908
0.02522856923903725,-0.80781947350556,1,1,-0.8613637399706177,16.845389740745855,0,2.8301452885248835
0.5151331696920344,0.11625800681616472,1,0,-1.3454982226141714,31.885697916906327,1,11.58157045436295
-0.6541097600174216,-0.5568331170300059,1,1,1.290172664834377,14.496663424449189,0,3.005600015499762
0.5036419908275663,-0.08677754019050815,0,0,0.5723046580709784,8.2899821648973,0,13.341715400618437
-1.2721192223283964,-0.8891297574368082,1,0,0.16492840600042222,13.241429143175262,1,1.5842660845124386
-0.07677115369865749,-0.3016537751063041,1,1,-1.0261074476404628,8.832306370792477,1,7.749567411642251
-0.2663175602461865,0.2812558607595086,1,1,-0.4855439346742701,1.7232878995360648,1,0.8321060563372337
1.0875629950194705,0.7162947947793588,1,1,0.5504079197245106,10.410293448323724,1,8.642322642960806
0.700567795415207,-0.296243629685905,1,0,-1.1464566908048854,22.916546881924162,1,10.71243808943902
-0.44275951464040003,-0.8798245809460689,0,0,-0.36361141813970305,92.19967635721542,0,16.020845825875046
-0.7885199658878603,0.09326052746791003,1,1,-0.6301896995325355,25.487071489062092,0,5.924526694861993
-0.8567757097744378,-0.37017408998939705,1,0,-1.0311373822429377,68.75380844509648,1,2.106507298802691
-0.7464190146233928,-0.6252089821388358,1,1,-1.10624651354994,53.41466085967523,1,3.3879578512694155
0.2979836204014138,1.026833927214618,0,0,1.6055793282428596,12.836697695409228,0,0.07823292165994644
-1.019552197218385,-0.2636484250886382,1,1,0.07011003611294513,36.4721192024565,1,8.153655443343096
2.8708974235722375,1.2626405023844187,1,0,-1.2440057986774888,22.328746325307396,1,2.760034623289747
0.21871001140455265,2.106508943731526,1,1,0.14210618510291903,5.575407498976845,1,0.42564619798213243
-0.9665543297011249,0.03453029881263764,1,0,-0.39456042903911187,7.662892775629863,0,1.0378929484872397
-0.1218960713183206,-0.37989594157179085,1,1,0.6046531418015375,3.9518131634477003,0,6.509142122596589
-0.3505475722002305,0.07856229528192205,1,0,0.39670838385527474,1.9632480688234726,0,0.020460238946335658
0.231274077565683,-0.575348497499192,0,1,-0.15717485911827966,13.28329907722579,0,1.9700570544227958
1.0262461968145093,-0.7595957249689377,1,1,-0.9002554608432054,5.998053199512366,1,1.1518807486595688
-0.524448850039707,-0.160476207958685,0,0,-0.05300245294908642,100,0,47.093317096395026
-1.4341964057517451,-1.0944625940787405,1,1,-1.5889463877125638,10.202195010058318,0,0.7352235608310271
0.1386861704625371,-0.23679669131762593,0,0,0.24714540581450403,100,0,4.124340615235269
0.45146372704554166,0.45532962814145417,1,1,1.7162981618932849,8.297623989078911,0,0.707532252584185
1.2147741246003383,0.283233171479218,0,1,-0.945215231707934,32.32528710141777,1,11.433808300224069
-1.3244811247292119,-1.0344782356809183,1,1,1.7323021439990949,9.76354117383731,1,0.4087075441280811
-1.1396277759990394,-0.23508971512794896,1,0,0.8881631639609471,35.67419236731739,1,5.457623991980245
0.3981462083992117,-0.543660215757251,0,0,-0.14996830379588616,7.367311513103921,1,3.732193885371089
0.7155191350419813,-1.062427878284535,1,1,0.44698904389058836,12.734100459623463,1,1.516286619672818
-0.7931951355256148,-0.061939512928481044,1,1,-0.3030235668142805,18.955031517325803,1,0.24784565903246403
1.9238516471638467,0.990255859992522,1,1,1.6293397639081275,18.444913214397534,1,0.8669279415958695
0.07043998631405479,0.815763796072283,0,0,1.568780847941672,43.08469142691534,1,13.59636215451074
0.46928003631325105,0.2494869174976765,0,1,-0.9758426091567902,47.7153917241198,0,0.6528481561690569
-0.08985209407069303,-0.3789532155836237,1,1,0.4050374731882221,4.790266998902407,0,1.1061082028650813
-0.3737098779914205,1.2573642389419066,0,0,0.23092833548814692,49.62093044753565,1,9.216032102283956
-1.954321731164138,-0.2329899574906158,0,0,2.6347674414530675,1.8815056854448233,1,13.602725537073734
-0.6193224337999916,-0.7426885748791208,1,0,0.6541863074441501,100,0,14.219011578640941
-0.029947728618543,0.3959664116409911,0,0,-1.8907228378487728,29.858241024135268,1,0.6480078649596388
-1.721658421906726,0.4198550295150322,0,0,-0.11180275028116854,35.83395146211945,1,2.0663436169484766
-0.5706624834009233,-0.36327610603534577,0,0,-0.9006987208766511,27.899998132807774,0,10.786152621311071
0.4827143946793258,1.0631266523595786,1,1,0.19653172499608682,0.5257961556233659,0,4.8481658001297285
0.09592389241065759,0.18634799528288654,0,1,-0.8283026995477395,22.119876468706774,1,30.190190315111675
-0.5878397909486123,-1.0992070511451535,1,1,-0.3302150204946917,14.242025441398589,0,3.882179815467052
-0.08178003592609723,0.4177339767062541,1,1,-1.05599424251509,2.0110247883532475,1,7.67863695225899
2.888418254533152,2.0164573809979367,0,0,0.5101277063975838,24.965267429970837,1,5.702520981431007
1.1728253528026509,1.882059400971165,1,1,-0.4990424143700289,12.293241163788844,0,2.7107020640703765
0.5496432204971392,0.777321636696551,0,1,0.3111178423619961,13.89164862754229,0,8.163380752828838
0.7791045100046134,0.7030024708205853,0,0,0.010974688791727208,19.314764440237447,0,8.596043222548344
-0.5651312508049534,-0.6763242917816077,1,1,-0.037112101373321,7.311149010808508,0,9.831428427747406
0.10295428579595983,0.36856950466269556,1,1,-0.8864071084421923,29.761324457116178,1,4.173134759600674
0.28152151318426055,0.13214350924777252,0,1,0.6719341097745232,34.32663779122504,0,10.886467959122076
-0.47443117372321253,0.4430888355589998,1,1,1.311920921047769,25.51130464467859,1,7.93889968492951
-0.45800420699690125,-0.16479209836030856,0,1,-0.10390473792226919,33.30234361463286,1,5.896635982207954
-0.4051293760041698,0.5029703981982213,1,1,-0.666580960098515,32.65109794679742,1,6.196358672612271
-0.17738559022360265,0.9467620735433773,0,0,-1.1101500188407079,14.841538023030381,1,1.713579255156219
-0.31954456901412964,0.13143621454053128,0,0,0.8176667366963054,49.948373470687216,0,12.87523471949553
0.8434503923040991,-0.01508460986985527,1,0,0.945541324903116,100,0,4.745744085604591
0.48365664924894763,-0.614491258867656,1,1,-0.5035727194896412,9.636680154469081,0,0.05306171452892679
-0.30367014768811806,-0.14195904407264553,1,0,-1.4034845359657033,41.098269620382275,0,12.733543064909496
-0.285096096390254,-0.1819419662222999,0,1,0.44445693718939033,33.193532015229685,1,7.701938561675074
0.9804366774609652,0.36543022839645234,1,0,0.09815015760825636,89.91586993979064,0,1.6770840855315328
-0.17131946895981726,-0.5676858200343908,1,0,0.687017714326787,1.700568918923419,0,1.8322443256952934
1.3430131415570903,0.2524031448384887,1,1,0.1580405690337999,8.195965821015402,0,2.5832548305126175
-0.09835843509820127,-0.4460844784839922,1,1,-0.6677466405803668,10.499600263792962,1,2.075195271828134
-0.3219954797938631,-0.13204722830725088,1,0,0.3170888649748289,46.08229123245258,1,2.1985954072858607
-0.6470413931524602,0.38061168561227116,1,1,-1.8725307414913794,15.931027128469927,1,2.923572299602841
1.931174269313806,0.02854814234901759,1,1,1.1863695180144125,19.517085962848164,0,27.48585049179027
0.46157229264804234,0.724983242917072,0,1,1.7362549190388488,56.13722655846597,0,1.0609898814489518
0.5274387465549006,0.3286478030109328,1,0,0.1453649373197665,15.138900247195812,0,10.153151772643593
-0.036691272927096834,-1.0008993810468552,1,1,0.5153613095058199,58.724005186604444,0,6.145967436443343
-2.7201680276567246,0.14240470191402355,1,1,0.6052818609234435,51.665331994253464,1,10.064077429937639
-0.047125515870746704,0.23919500117121004,1,1,0.9376065167695105,5.945876563075769,0,1.8026081146672368
0.004736471595097494,0.28933471606150307,0,0,-2.5525268560645467,9.024076666451013,1,5.988027038984001
0.2509252154285886,0.07085818948702227,0,1,1.072823523098389,3.0833182107853636,0,14.492049194089848
-0.03551987738445161,0.44701486340606156,1,1,1.9465833849538314,28.383938148815485,0,12.601915613281049
1.0294180904440746,1.2705633207247462,1,1,-0.07137729990285012,24.304469551844686,0,4.902734903485648
-0.4000429185521509,-1.9515632365619728,1,1,0.42632429442852393,70.53981538870728,1,4.208048519545368
0.0672432153259975,-0.929306761862899,1,0,0.6406702327861699,7.062239415752095,1,0.6217932827504619
2.035807855281131,2.595001223591142,1,0,0.6128210211003985,55.4060454624058,1,17.727692411046203
0.6495188059812781,0.8566418391548472,1,0,0.12850847498141255,3.8622481321649396,1,18.37138508223449
1.2793515301337055,0.6625673277751605,1,1,0.5725726906747901,8.37766014710641,0,6.187272746495812
-0.6281993372008905,0.25782710531249087,0,0,-0.5201427908496946,100,0,1.20179144769339
1.3503320233578997,0.5692684236749181,0,0,0.19733404135356508,46.218648740129375,1,20.571197270506865
1.172729557445123,0.09670071916292217,0,1,-0.3306038655066754,47.45050316765552,1,6.3673529122024775
0.006178936591471365,-0.25385263251190787,1,0,-1.6623141039450033,0.5497888440612035,1,4.894916673323938
1.3055122198277336,0.8383038212472984,1,0,-0.9227236001404513,2.027218038025845,1,6.376439492317269
-0.0929868322542157,-2.1583510922862503,1,0,0.39435400229264567,58.07732968738072,0,1.1305905279836486
-1.1287498163628313,0.4375182594689523,0,0,1.333329127990753,14.414761275251344,1,17.388133051896336
0.5873463852676747,-0.6895741173458734,1,1,-1.1532488209084324,31.852769274988635,1,6.7717061531709986
0.0891638815230878,-0.06571857897580649,1,1,-1.5018436094290788,12.617129447526176,1,8.050419536252194
-0.23296442525413333,-0.1985672418391388,0,0,-0.14219896250335423,58.114838408812325,1,5.537160304374993
1.48777587929769,1.8035768109924297,1,1,0.6970750363162922,5.409096656639669,1,13.013425415579935
-0.3540932610003988,-1.0234083527987026,1,1,1.397173613671249,24.950864807795504,1,0.12503268487899313
0.4186484249673411,-0.7152978279694588,1,1,-0.14264925830409753,32.361737450491795,1,11.248458965790311
-2.097435539917764,-1.065182921378554,1,1,-1.242374172875507,12.720939899986787,0,0.5738068411487401
-1.3704801808900506,-0.6373462175353033,1,1,0.02315645930153099,16.30863992792574,0,1.117061955394602
-0.6844628566234667,-0.24108519092216107,0,0,-1.1620414220299522,17.064581527386743,1,2.897995412349701
-0.31811984250655617,0.5103899623372948,1,1,-1.3748359856518575,32.93155940748217,0,1.25913797944252
-0.3154902546001171,0.5655690313485068,0,1,-1.2343503254070038,16.58186495622694,0,0.08241938426389822
0.884322323517904,-0.7477894167116566,1,1,1.201677987076828,23.637246609711454,0,9.978153755554304
-1.8854213056768847,-1.0213426590614438,0,1,0.37298929451791635,85.07547551912639,0,11.07341768178058
0.79054466395618606,1.7108175099900622,0,0,0.3682740942364073,5.262841170805007,1,10.840947258935145
0.19485316390164203,-0.3798864398532781,1,0,-0.9244564599998671,73.4344785935411,0,15.05356245153664
0.9211779927305496,-0.7454729175038808,1,1,0.10288895055893148,4.885232280166105,0,2.2450505822364772
1.2414562075234175,0.4496323762755096,1,0,-0.34524922650130674,4.313074245092419,1,0.5968997022137046
-0.681170802112038,0.7314290680104756,1,0,0.32405391773221703,6.72180839493706,0,0.027735969394536788
0.5153304636985739,2.2064395310911737,1,0,1.5328159700251882,19.69403567435273,0,0.5076655200000793
-0.46821108506109577,-0.6838520046091427,0,1,1.4168220542383079,36.4312699458668,0,36.06368773004051
-1.973991874642242,-1.6743552912155275,1,0,-1.452905583496709,71.54785671925299,1,11.308709265330181
-0.5694458944409824,-0.44872732674821425,0,1,0.7762237817415859,5.125048080290469,0,14.656617057011143
0.47533055287625686,-0.36257769122067107,0,0,-0.733846426643404,76.04962074575096,0,9.730399045673133
0.11768956789273138,-0.5955464292820634,1,1,0.19999494383067046,56.113726867443816,0,2.0606759070817913
0.08836671441330944,-0.9038632385660056,0,0,1.069582749976479,14.760506301259642,1,2.867257793055246
-0.20061708051588628,0.09219630599391004,1,1,0.7976959959588337,44.64524599886793,1,2.7762239596053315
-0.4985835566749677,-0.740105586786225,0,0,-0.913748457071925,98.39385490604633,0,3.363647316582501
1.0896675393773394,0.39022462547838854,1,0,0.06993751095245916,30.663910381278853,1,3.9334477623924613
0.921630778761867,0.06681141554181697,0,0,0.18352452572667283,49.76531431489797,0,2.41561618167907
0.3645535577785775,0.7964148626621983,1,1,0.24208633997758935,8.39731657917335,1,0.2666571709726538
0.2951481547138669,0.7623370300843662,0,1,-0.19491889851414687,33.602969920802316,1,0.3655639893751318
